2025-09-16 15:28:15 | INFO     | app.main:startup_event:114 - Starting Knowledge Base API v1.0.0
2025-09-17 18:23:10 | INFO     | app.services.bailian_client:create_embeddings:91 - Created embeddings for 6 texts using model text-embedding-v4
2025-09-17 18:23:10 | DEBUG    | app.services.vector_store:add_documents:258 - First document chunk_id: None, type: None
2025-09-17 18:23:10 | INFO     | app.services.vector_store:add_documents:274 - Added batch 1: 16 documents
2025-09-17 18:23:10 | INFO     | app.services.vector_store:add_documents:276 - Added 16 documents to collection kb_f44201d5
2025-09-17 18:23:10 | ERROR    | app.api.v1.endpoints.knowledge_bases:process_uploaded_file:318 - Error processing file 81: Vectorization failed: number of vector IDs does not match chunks.
2025-09-17 18:23:10 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/8/files - Client: 127.0.0.1
2025-09-17 18:23:10 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/8/files - Status: 200 - Time: 0.015s
2025-09-17 18:23:26 | INFO     | app.main:log_requests:45 - Request started: POST /api/v1/knowledge-bases/8/files - Client: 127.0.0.1
2025-09-17 18:23:26 | INFO     | app.services.storage:upload_file:88 - File uploaded successfully: kb_8/2025/09/17/f2a7df2768f1daa527aee8f806981e2a.docx
2025-09-17 18:23:26 | INFO     | app.api.v1.endpoints.knowledge_bases:upload_file:407 - Uploaded file 环评名录查询使用教程.docx to knowledge base 8
2025-09-17 18:23:26 | INFO     | app.main:log_requests:56 - Request completed: POST /api/v1/knowledge-bases/8/files - Status: 200 - Time: 0.156s
2025-09-17 18:23:26 | INFO     | app.services.text_splitter:create_chunks:255 - Created 1 chunks from text of length 265
2025-09-17 18:23:26 | INFO     | app.api.v1.endpoints.knowledge_bases:process_uploaded_file:260 - File 环评名录查询使用教程.docx has no processable text, marked as completed.
2025-09-17 18:23:27 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/8/files - Client: 127.0.0.1
2025-09-17 18:23:27 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/8/files - Status: 200 - Time: 0.010s
2025-09-17 18:24:52 | INFO     | app.main:shutdown_event:121 - Shutting down Knowledge Base API
2025-09-17 18:25:46 | INFO     | app.main:startup_event:114 - Starting Knowledge Base API v1.0.0
2025-09-17 18:25:46 | INFO     | app.main:startup_event:115 - Debug mode: True
2025-09-17 18:25:46 | INFO     | app.main:startup_event:116 - Database URL: localhost:5432/knowledge_base
2025-09-17 18:25:49 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-17 18:25:49 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.064s
2025-09-17 18:25:52 | INFO     | app.main:log_requests:45 - Request started: OPTIONS /api/v1/knowledge-bases/11 - Client: 127.0.0.1
2025-09-17 18:25:52 | INFO     | app.main:log_requests:56 - Request completed: OPTIONS /api/v1/knowledge-bases/11 - Status: 200 - Time: 0.000s
2025-09-17 18:25:52 | INFO     | app.main:log_requests:45 - Request started: DELETE /api/v1/knowledge-bases/11 - Client: 127.0.0.1
2025-09-17 18:25:52 | WARNING  | app.services.vector_store:delete_collection:163 - Delete collection kb_fc10867b got: Collection [kb_fc10867b] does not exists (ignored if not found)
2025-09-17 18:25:52 | INFO     | app.services.vector_store:delete_knowledge_base_collection:308 - Deleted Chroma collection (if exists): kb_fc10867b
2025-09-17 18:25:52 | INFO     | app.api.v1.endpoints.knowledge_bases:delete_knowledge_base:179 - Deleted knowledge base: Test Knowledge Base (ID: 11)
2025-09-17 18:25:52 | INFO     | app.main:log_requests:56 - Request completed: DELETE /api/v1/knowledge-bases/11 - Status: 200 - Time: 0.034s
2025-09-17 18:25:57 | INFO     | app.main:log_requests:45 - Request started: OPTIONS /api/v1/knowledge-bases/6 - Client: 127.0.0.1
2025-09-17 18:25:57 | INFO     | app.main:log_requests:56 - Request completed: OPTIONS /api/v1/knowledge-bases/6 - Status: 200 - Time: 0.006s
2025-09-17 18:25:57 | INFO     | app.main:log_requests:45 - Request started: DELETE /api/v1/knowledge-bases/6 - Client: 127.0.0.1
2025-09-17 18:25:57 | WARNING  | app.services.vector_store:delete_collection:163 - Delete collection kb_9dc44801 got: Collection [kb_9dc44801] does not exists (ignored if not found)
2025-09-17 18:25:57 | INFO     | app.services.vector_store:delete_knowledge_base_collection:308 - Deleted Chroma collection (if exists): kb_9dc44801
2025-09-17 18:25:57 | INFO     | app.api.v1.endpoints.knowledge_bases:delete_knowledge_base:179 - Deleted knowledge base: test (ID: 6)
2025-09-17 18:25:57 | INFO     | app.main:log_requests:56 - Request completed: DELETE /api/v1/knowledge-bases/6 - Status: 200 - Time: 0.030s
2025-09-17 18:26:10 | INFO     | app.main:log_requests:45 - Request started: OPTIONS /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-17 18:26:10 | INFO     | app.main:log_requests:56 - Request completed: OPTIONS /api/v1/knowledge-bases/ - Status: 200 - Time: 0.000s
2025-09-17 18:26:10 | INFO     | app.main:log_requests:45 - Request started: POST /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-17 18:26:10 | INFO     | app.services.vector_store:create_knowledge_base_collection:302 - Ensured Chroma collection exists: kb_b32e8114
2025-09-17 18:26:10 | INFO     | app.api.v1.endpoints.knowledge_bases:create_knowledge_base:86 - Created knowledge base: 测试知识库 (ID: 25)
2025-09-17 18:26:10 | INFO     | app.main:log_requests:56 - Request completed: POST /api/v1/knowledge-bases/ - Status: 200 - Time: 0.055s
2025-09-17 18:26:10 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/25/files - Client: 127.0.0.1
2025-09-17 18:26:10 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/chat/conversations/25 - Client: 127.0.0.1
2025-09-17 18:26:11 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/25/files - Status: 200 - Time: 0.164s
2025-09-17 18:26:11 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/chat/conversations/25 - Status: 200 - Time: 0.177s
2025-09-17 18:26:15 | INFO     | app.main:log_requests:45 - Request started: OPTIONS /api/v1/knowledge-bases/25/files - Client: 127.0.0.1
2025-09-17 18:26:15 | INFO     | app.main:log_requests:56 - Request completed: OPTIONS /api/v1/knowledge-bases/25/files - Status: 200 - Time: 0.003s
2025-09-17 18:26:15 | INFO     | app.main:log_requests:45 - Request started: POST /api/v1/knowledge-bases/25/files - Client: 127.0.0.1
2025-09-17 18:26:15 | INFO     | app.services.storage:upload_file:88 - File uploaded successfully: kb_25/2025/09/17/5aa414d3b4f22e252c202ca699abcefd.docx
2025-09-17 18:26:15 | INFO     | app.api.v1.endpoints.knowledge_bases:upload_file:416 - Uploaded file 工作流和对话流的操作指南.docx to knowledge base 25
2025-09-17 18:26:15 | INFO     | app.main:log_requests:56 - Request completed: POST /api/v1/knowledge-bases/25/files - Status: 200 - Time: 0.153s
2025-09-17 18:26:15 | INFO     | app.services.text_splitter:create_chunks:255 - Created 1 chunks from text of length 967
2025-09-17 18:26:15 | INFO     | app.api.v1.endpoints.knowledge_bases:process_uploaded_file:269 - File 工作流和对话流的操作指南.docx has no processable text, marked as completed.
2025-09-17 18:26:16 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/25/files - Client: 127.0.0.1
2025-09-17 18:26:16 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/25/files - Status: 200 - Time: 0.006s
2025-09-17 18:26:21 | INFO     | app.main:log_requests:45 - Request started: POST /api/v1/knowledge-bases/25/files - Client: 127.0.0.1
2025-09-17 18:26:21 | INFO     | app.services.storage:upload_file:88 - File uploaded successfully: kb_25/2025/09/17/cb2882490ac6b9905c47dfe4525aeab0.docx
2025-09-17 18:26:21 | INFO     | app.api.v1.endpoints.knowledge_bases:upload_file:416 - Uploaded file 排污许可证申请表 (玻璃制造）.docx to knowledge base 25
2025-09-17 18:26:21 | INFO     | app.main:log_requests:56 - Request completed: POST /api/v1/knowledge-bases/25/files - Status: 200 - Time: 0.073s
2025-09-17 18:26:21 | INFO     | app.services.text_splitter:create_chunks:255 - Created 8 chunks from text of length 12589
2025-09-17 18:26:24 | INFO     | app.services.bailian_client:create_embeddings:91 - Created embeddings for 8 texts using model text-embedding-v4
2025-09-17 18:26:24 | DEBUG    | app.services.vector_store:add_documents:258 - First document chunk_id: None, type: None
2025-09-17 18:26:24 | INFO     | app.services.vector_store:add_documents:274 - Added batch 1: 8 documents
2025-09-17 18:26:24 | INFO     | app.services.vector_store:add_documents:276 - Added 8 documents to collection kb_b32e8114
2025-09-17 18:26:24 | INFO     | app.api.v1.endpoints.knowledge_bases:process_uploaded_file:322 - Successfully processed and vectorized file 排污许可证申请表 (玻璃制造）.docx
2025-09-17 18:26:24 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/25/files - Client: 127.0.0.1
2025-09-17 18:26:24 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/25/files - Status: 200 - Time: 0.005s
2025-09-17 18:26:29 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/8/files - Client: 127.0.0.1
2025-09-17 18:26:29 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/chat/conversations/8 - Client: 127.0.0.1
2025-09-17 18:26:29 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/8/files - Status: 200 - Time: 0.020s
2025-09-17 18:26:29 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/chat/conversations/8 - Status: 200 - Time: 0.033s
2025-09-17 18:26:32 | INFO     | app.main:log_requests:45 - Request started: OPTIONS /api/v1/knowledge-bases/8 - Client: 127.0.0.1
2025-09-17 18:26:32 | INFO     | app.main:log_requests:56 - Request completed: OPTIONS /api/v1/knowledge-bases/8 - Status: 200 - Time: 0.000s
2025-09-17 18:26:32 | INFO     | app.main:log_requests:45 - Request started: DELETE /api/v1/knowledge-bases/8 - Client: 127.0.0.1
2025-09-17 18:26:32 | INFO     | app.services.vector_store:delete_collection:159 - Deleted Chroma collection: kb_f44201d5
2025-09-17 18:26:32 | INFO     | app.services.vector_store:delete_knowledge_base_collection:308 - Deleted Chroma collection (if exists): kb_f44201d5
2025-09-17 18:26:32 | INFO     | app.api.v1.endpoints.knowledge_bases:delete_knowledge_base:179 - Deleted knowledge base: 排污 (ID: 8)
2025-09-17 18:26:32 | INFO     | app.main:log_requests:56 - Request completed: DELETE /api/v1/knowledge-bases/8 - Status: 200 - Time: 0.046s
2025-09-17 18:26:33 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/7/files - Client: 127.0.0.1
2025-09-17 18:26:33 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/chat/conversations/7 - Client: 127.0.0.1
2025-09-17 18:26:33 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/7/files - Status: 200 - Time: 0.011s
2025-09-17 18:26:33 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/chat/conversations/7 - Status: 200 - Time: 0.012s
2025-09-17 18:26:36 | INFO     | app.main:log_requests:45 - Request started: OPTIONS /api/v1/knowledge-bases/7 - Client: 127.0.0.1
2025-09-17 18:26:36 | INFO     | app.main:log_requests:56 - Request completed: OPTIONS /api/v1/knowledge-bases/7 - Status: 200 - Time: 0.001s
2025-09-17 18:26:36 | INFO     | app.main:log_requests:45 - Request started: DELETE /api/v1/knowledge-bases/7 - Client: 127.0.0.1
2025-09-17 18:26:36 | INFO     | app.services.vector_store:delete_collection:159 - Deleted Chroma collection: kb_8cb894f8
2025-09-17 18:26:36 | INFO     | app.services.vector_store:delete_knowledge_base_collection:308 - Deleted Chroma collection (if exists): kb_8cb894f8
2025-09-17 18:26:36 | INFO     | app.api.v1.endpoints.knowledge_bases:delete_knowledge_base:179 - Deleted knowledge base: 测试1 (ID: 7)
2025-09-17 18:26:36 | INFO     | app.main:log_requests:56 - Request completed: DELETE /api/v1/knowledge-bases/7 - Status: 200 - Time: 0.031s
2025-09-17 18:26:36 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/25/files - Client: 127.0.0.1
2025-09-17 18:26:36 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/chat/conversations/25 - Client: 127.0.0.1
2025-09-17 18:26:36 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/chat/conversations/25 - Status: 200 - Time: 0.010s
2025-09-17 18:26:36 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/25/files - Status: 200 - Time: 0.014s
2025-09-17 18:26:46 | INFO     | app.main:log_requests:45 - Request started: OPTIONS /api/v1/knowledge-bases/25 - Client: 127.0.0.1
2025-09-17 18:26:46 | INFO     | app.main:log_requests:56 - Request completed: OPTIONS /api/v1/knowledge-bases/25 - Status: 200 - Time: 0.002s
2025-09-17 18:26:46 | INFO     | app.main:log_requests:45 - Request started: PUT /api/v1/knowledge-bases/25 - Client: 127.0.0.1
2025-09-17 18:26:46 | INFO     | app.api.v1.endpoints.knowledge_bases:update_knowledge_base:142 - Updated knowledge base: 测试知识库 (ID: 25)
2025-09-17 18:26:46 | INFO     | app.main:log_requests:56 - Request completed: PUT /api/v1/knowledge-bases/25 - Status: 200 - Time: 0.022s
2025-09-17 18:26:54 | INFO     | app.main:log_requests:45 - Request started: PUT /api/v1/knowledge-bases/25 - Client: 127.0.0.1
2025-09-17 18:26:54 | INFO     | app.api.v1.endpoints.knowledge_bases:update_knowledge_base:142 - Updated knowledge base: 测试知识库 (ID: 25)
2025-09-17 18:26:54 | INFO     | app.main:log_requests:56 - Request completed: PUT /api/v1/knowledge-bases/25 - Status: 200 - Time: 0.031s
2025-09-17 18:26:58 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/25/files - Client: 127.0.0.1
2025-09-17 18:26:58 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/chat/conversations/25 - Client: 127.0.0.1
2025-09-17 18:26:58 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/25/files - Status: 200 - Time: 0.010s
2025-09-17 18:26:58 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/chat/conversations/25 - Status: 200 - Time: 0.012s
2025-09-17 18:27:14 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-17 18:27:14 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.011s
2025-09-17 18:30:43 | INFO     | app.main:shutdown_event:121 - Shutting down Knowledge Base API
2025-09-17 18:30:47 | INFO     | app.main:startup_event:114 - Starting Knowledge Base API v1.0.0
2025-09-17 18:30:47 | INFO     | app.main:startup_event:115 - Debug mode: True
2025-09-17 18:30:47 | INFO     | app.main:startup_event:116 - Database URL: localhost:5432/knowledge_base
2025-09-17 23:41:17 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-17 23:41:17 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.069s
2025-09-17 23:41:45 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/ - Client: 127.0.0.1
2025-09-17 23:41:45 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/ - Status: 200 - Time: 0.009s
2025-09-17 23:41:48 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/knowledge-bases/25/files - Client: 127.0.0.1
2025-09-17 23:41:48 | INFO     | app.main:log_requests:45 - Request started: GET /api/v1/chat/conversations/25 - Client: 127.0.0.1
2025-09-17 23:41:48 | INFO     | app.main:log_requests:56 - Request completed: GET /api/v1/knowledge-bases/25/files - Status: 200 - Time: 0.031s
